年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,31.36,6.34,19.32,9.43,5.0
2019,29.61,4.73,14.6,7.73,5.0
2018,30.02,7.37,23.49,12.05,5.0
2017,26.86,6.38,22.15,11.54,5.0
2016,23.04,4.11,15.31,9.25,3.5
2015,21.54,3.69,14.2,9.57,3.0
2014,20.64,3.27,12.86,9.27,3.0
