季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,139.1,2.72,3.18,1.75
2020Q4,170.0,3.07,3.71,2.44
2020Q3,156.9,4.68,6.1,4.06
2020Q2,137.1,3.94,5.5,3.66
2020Q1,120.2,3.76,5.4,3.7
2019Q4,134.0,4.41,6.3,4.45
2019Q3,116.4,3.9,6.01,4.2
2019Q2,100.1,1.87,2.94,2.1
2019Q1,113.4,0.41,0.58,0.42
2018Q4,111.8,1.8,2.89,2.07
2018Q3,104.6,1.7,2.8,1.96
2018Q2,97.62,2.16,3.53,2.54
2018Q1,117.4,1.74,2.78,2.02
2017Q4,108.2,3.33,5.86,3.99
2017Q3,96.24,2.93,6.22,4.02
2017Q2,84.58,1.85,3.93,2.58
2017Q1,95.25,1.23,2.66,1.82
2016Q4,93.77,1.09,3.01,2.13
2016Q3,88.26,2.14,5.53,3.93
2016Q2,76.94,1.19,3.89,2.82
2016Q1,78.85,1.41,4.74,3.45
2015Q4,70.45,1.06,4.24,3.07
2015Q3,63.39,1.32,4.84,3.52
2015Q2,55.34,0.72,3.19,2.33
2015Q1,51.46,0.83,3.79,2.78
2014Q4,45.28,0.75,3.57,2.56
2014Q3,39.68,1.02,5.04,3.43
2014Q2,32.15,0.59,2.95,2.02
