季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,5.35,0.5,1.75,1.01
2020Q4,5.03,0.71,2.25,1.32
2020Q3,4.6,0.46,1.82,1.08
2020Q2,4.3,0.3,1.05,0.64
2020Q1,4.84,0.01,-0.1,-0.06
2019Q4,4.83,-0.07,-0.61,-0.38
2019Q3,4.9,0.73,2.93,1.89
2019Q2,4.45,0.38,1.48,1.0
2019Q1,4.66,0.35,1.28,0.91
2018Q4,4.44,0.48,1.84,1.3
2018Q3,4.16,0.37,1.52,1.06
2018Q2,3.93,0.37,1.49,1.07
2018Q1,4.72,-0.26,-1.16,-0.85
2017Q4,4.94,0.5,2.01,1.47
2017Q3,4.64,0.79,3.42,2.43
2017Q2,4.14,0.69,3.03,2.18
2017Q1,4.84,0.3,1.27,0.93
2016Q4,4.66,1.26,5.56,3.98
2016Q3,3.88,0.66,3.08,2.16
2016Q2,3.47,0.55,2.45,1.76
2016Q1,4.79,0.1,0.41,0.3
2015Q4,4.73,1.18,4.68,3.3
2015Q3,4.08,1.39,6.2,4.27
2015Q2,3.27,0.6,2.68,1.81
2015Q1,4.01,0.75,3.45,2.18
2014Q4,3.62,1.16,5.69,3.41
2014Q3,3.04,1.25,6.73,3.98
2014Q2,2.41,0.64,3.58,2.02
