季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,30.22,3.91,6.84,3.41
2020Q4,27.11,4.07,7.72,3.65
2020Q3,23.88,3.69,7.84,3.49
2020Q2,20.96,3.12,6.28,3.1
2020Q1,28.81,1.21,2.2,1.19
2019Q4,27.85,4.75,8.92,4.71
2019Q3,24.08,4.31,8.57,4.45
2019Q2,20.65,4.19,7.81,4.51
2019Q1,26.86,4.77,8.71,5.58
2018Q4,23.07,4.04,8.12,4.99
2018Q3,19.88,3.93,8.57,4.98
2018Q2,16.76,3.48,7.4,4.58
2018Q1,19.17,3.97,8.44,5.52
2017Q4,16.05,2.29,5.33,3.44
2017Q3,14.24,1.91,4.69,2.85
2017Q2,12.74,2.02,4.87,2.97
2017Q1,16.26,1.18,2.66,1.71
2016Q4,15.33,1.55,3.48,2.26
2016Q3,14.11,1.64,3.71,2.3
2016Q2,12.81,1.93,3.97,2.53
2016Q1,19.22,4.07,7.92,5.36
2015Q4,15.98,5.39,11.4,8.08
2015Q3,11.7,4.11,9.77,6.94
2015Q2,8.43,2.98,7.18,5.04
2015Q1,11.63,2.2,5.15,3.89
2014Q4,9.88,2.79,6.97,5.29
2014Q3,7.64,2.21,6.04,4.15
2014Q2,5.89,2.21,5.93,3.99
