年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.85,1.57,6.56,4.0,1.5
2019,6.34,5.24,25.32,16.42,2.0
2018,3.04,2.2,12.22,9.47,2.0
2017,1.15,0.04,0.27,0.3,0.3
2016,1.87,1.51,9.3,7.94,0.75
2015,0.78,3.22,26.58,19.38,0.3
