年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,16.06,2.9,13.95,8.06,2.55
2019,14.67,3.19,15.73,8.78,2.0
2018,14.08,3.26,16.47,8.46,2.8
2017,13.25,3.02,15.34,7.24,2.7
2016,13.21,3.71,19.34,9.3,3.0
2015,11.41,4.26,23.41,11.51,2.5
2014,10.25,3.84,22.34,10.58,3.5
2013,8.73,3.27,20.42,11.42,2.8
