季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,13.81,0.52,1.52,0.37
2020Q4,13.42,0.57,0.85,0.16
2020Q3,13.02,0.51,1.62,0.3
2020Q2,12.64,0.35,0.84,0.17
2020Q1,15.74,0.22,0.57,0.12
2019Q4,15.57,1.17,3.03,0.64
2019Q3,14.7,1.96,5.34,1.09
2019Q2,13.23,1.5,3.91,0.83
2019Q1,17.14,1.5,3.58,0.8
2018Q4,16.02,0.89,2.46,0.53
2018Q3,15.25,3.4,11.31,2.25
2018Q2,12.02,2.15,6.74,1.34
2018Q1,15.04,1.87,5.26,1.13
2017Q4,13.22,2.34,7.49,1.92
2017Q3,10.89,3.55,11.14,3.46
2017Q2,8.23,2.05,6.41,2.07
2017Q1,12.55,1.22,3.88,1.36
2016Q4,11.64,3.81,12.38,3.56
2016Q3,8.97,1.41,6.04,1.77
2016Q2,8.1,2.5,9.88,4.72
2016Q1,11.82,1.7,6.46,3.33
2015Q4,10.64,2.16,8.28,3.98
2015Q3,9.2,2.94,12.85,5.66
2015Q2,7.16,2.32,9.61,4.59
2015Q1,10.72,1.62,6.35,3.39
2014Q4,9.62,2.09,8.5,4.22
2014Q3,8.26,2.04,9.09,4.51
2014Q2,6.95,2.4,10.29,6.07
