季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,30.04,1.18,10.51,6.17
2020Q4,13.03,0.53,5.15,2.72
2020Q3,5.23,0.17,1.76,0.93
2020Q2,2.73,-0.25,-2.58,-1.13
2020Q1,6.37,-0.09,-0.89,-0.33
2019Q4,7.62,-0.29,-2.8,-1.19
2019Q3,11.82,0.04,0.43,0.29
2019Q2,11.19,0.2,1.88,0.94
2019Q1,9.82,0.05,0.52,0.33
2018Q4,9.05,0.4,4.26,1.86
2018Q3,4.65,0.62,6.75,2.85
2018Q2,-4.27,0.59,6.67,2.81
2018Q1,-12.71,0.51,5.97,2.46
2017Q4,-20.84,0.81,10.87,3.86
2017Q3,-31.34,0.31,4.34,1.57
2017Q2,-35.74,0.22,3.14,1.15
2017Q1,-38.86,0.48,7.08,2.38
2016Q4,-45.81,0.28,5.1,1.48
2016Q3,-48.97,0.53,9.96,2.66
2016Q2,-56.62,0.51,10.2,2.59
2016Q1,-63.98,,0.04,0.2
2015Q4,-64.01,-0.39,-7.07,-1.49
2015Q3,-57.86,0.35,6.17,1.72
2015Q2,-62.95,0.2,3.42,1.04
