季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,6.52,0.1,0.52,0.48
2020Q4,6.44,0.24,1.22,1.12
2020Q3,6.27,0.36,1.88,1.66
2020Q2,5.99,0.43,2.24,1.99
2020Q1,6.51,0.52,2.72,2.49
2019Q4,6.1,0.3,1.61,1.48
2019Q3,5.85,0.49,2.66,2.39
2019Q2,5.46,0.62,3.39,3.02
2019Q1,5.65,0.24,1.32,1.2
2018Q4,5.46,0.21,1.14,1.04
2018Q3,5.3,0.45,2.5,2.22
2018Q2,4.96,0.76,4.28,3.81
2018Q1,5.0,0.25,1.41,1.27
2017Q4,4.81,0.47,2.73,2.44
2017Q3,4.47,0.63,3.78,3.31
2017Q2,3.98,0.26,1.55,1.35
2017Q1,4.29,0.22,1.31,1.16
2016Q4,4.12,0.37,2.27,2.01
2016Q3,3.86,0.09,0.54,0.47
2016Q2,3.8,0.37,2.32,2.03
2016Q1,3.82,0.44,2.8,2.49
2015Q4,3.49,0.15,0.96,0.84
2015Q3,3.37,0.3,1.96,1.61
2015Q2,3.15,0.09,0.57,0.48
2015Q1,4.48,0.23,1.38,1.19
2014Q4,4.31,0.66,4.06,3.41
2014Q3,3.78,0.57,3.71,2.94
2014Q2,3.35,0.69,4.43,3.54
