年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.6,3.18,14.03,6.85,2.9
2019,5.14,2.77,12.5,6.65,2.5
2018,4.98,2.71,12.41,6.84,2.5
2017,4.74,2.57,11.83,7.1,2.3
2016,4.67,2.64,12.89,7.76,2.4
2015,4.56,3.41,16.38,8.83,2.3
2014,4.0,3.19,15.85,9.01,2.2
2013,3.52,2.79,14.42,9.46,2.0
