年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-5.42,-2.32,-30.28,-6.39,0.0
2019,-1.99,-1.48,-15.17,-2.98,0.0
2018,-3.77,-2.97,-26.48,-6.59,0.0
2017,-0.81,-2.69,-21.36,-6.34,0.0
2016,1.93,0.44,2.72,0.98,0.0
2015,2.23,0.94,5.51,2.06,0.34
2014,2.37,1.7,8.92,3.45,0.44
2013,2.06,1.25,8.05,2.8,1.12
