季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,103.7,0.11,0.61,0.45
2020Q4,106.0,-0.35,-0.98,-0.72
2020Q3,108.1,0.23,1.04,0.76
2020Q2,106.7,0.3,1.15,0.83
2020Q1,105.0,0.07,0.32,0.23
2019Q4,107.5,0.59,2.34,1.66
2019Q3,104.0,0.11,0.5,0.35
2019Q2,103.4,-0.36,-1.24,-0.86
2019Q1,108.3,-0.21,-0.62,-0.43
2018Q4,109.5,0.17,0.65,0.47
2018Q3,108.5,0.11,0.52,0.37
2018Q2,107.9,-0.12,-0.45,-0.31
2018Q1,112.0,-0.05,-0.25,-0.17
2017Q4,112.3,0.27,1.1,0.78
2017Q3,110.8,0.02,0.22,0.16
2017Q2,110.7,0.33,1.29,0.88
2017Q1,112.8,0.29,1.14,0.8
2016Q4,111.1,0.2,0.98,0.71
2016Q3,110.1,0.15,0.68,0.48
2016Q2,109.2,0.23,1.1,0.77
2016Q1,113.6,0.48,1.99,1.39
2015Q4,110.9,0.37,1.65,1.13
2015Q3,108.8,0.52,2.22,1.47
2015Q2,105.9,0.33,1.47,0.95
2015Q1,109.7,0.45,1.95,1.25
2014Q4,107.1,0.31,1.63,1.03
2014Q3,105.4,0.33,1.68,1.05
2014Q2,103.5,0.32,1.59,0.99
