季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,15.28,0.38,1.63,0.94
2020Q4,15.3,-0.12,-0.29,-0.16
2020Q3,15.44,0.4,1.65,0.94
2020Q2,15.0,0.07,0.35,0.2
2020Q1,14.93,0.34,1.43,0.81
2019Q4,14.56,-0.47,-1.93,-1.09
2019Q3,15.07,-0.35,-0.88,-0.5
2019Q2,15.4,0.1,0.5,0.28
2019Q1,15.29,0.21,0.93,0.54
2018Q4,15.05,-0.22,-0.4,-0.23
2018Q3,15.23,-0.3,-0.98,-0.55
2018Q2,15.56,0.37,1.49,0.84
2018Q1,15.49,0.1,0.47,0.27
2017Q4,15.38,-0.07,-0.22,-0.13
2017Q3,15.46,0.04,0.24,0.14
2017Q2,15.42,0.36,1.35,0.78
2017Q1,15.35,0.11,0.47,0.27
2016Q4,15.23,-0.12,-0.28,-0.16
2016Q3,15.29,0.02,0.19,0.11
2016Q2,15.27,0.41,1.47,0.87
2016Q1,15.15,0.36,1.32,0.78
2015Q4,14.75,-0.31,-1.01,-0.6
2015Q3,15.14,0.16,0.59,0.34
2015Q2,14.96,0.37,1.34,0.76
2015Q1,14.99,0.4,1.6,0.92
2014Q4,14.56,0.13,0.59,0.35
2014Q3,14.45,0.18,0.83,0.49
2014Q2,14.25,0.36,1.46,0.86
