季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,4.23,0.44,2.33,1.76
2020Q4,4.0,0.38,2.06,1.54
2020Q3,3.78,0.14,0.79,0.57
2020Q2,3.7,0.12,0.63,0.46
2020Q1,4.01,0.12,0.62,0.45
2019Q4,3.95,0.31,1.69,1.2
2019Q3,3.83,0.37,2.01,1.39
2019Q2,3.63,0.13,0.69,0.49
2019Q1,4.38,0.13,0.62,0.45
2018Q4,4.32,0.31,1.54,1.12
2018Q3,4.21,0.42,2.31,1.68
2018Q2,3.98,0.62,3.09,2.35
2018Q1,4.41,0.67,3.32,2.63
2017Q4,4.08,0.45,2.3,1.79
2017Q3,3.9,0.69,3.63,2.73
2017Q2,3.56,0.44,2.31,1.73
2017Q1,4.23,0.3,1.43,1.1
2016Q4,4.1,0.66,3.24,2.37
2016Q3,3.81,1.68,8.62,5.97
2016Q2,3.08,0.62,3.26,2.32
2016Q1,3.37,0.23,1.2,0.89
2015Q4,3.27,0.61,3.22,2.29
2015Q3,3.05,0.54,2.91,1.97
2015Q2,2.81,0.42,2.22,1.54
2015Q1,3.29,0.2,1.05,0.76
2014Q4,3.2,0.52,2.78,1.92
2014Q3,2.99,0.63,3.46,2.44
2014Q2,2.71,0.8,4.43,3.49
