季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,82.74,1.41,2.83,1.18
2020Q4,79.06,1.16,2.6,1.07
2020Q3,75.6,1.47,3.21,1.31
2020Q2,71.72,1.27,2.79,1.18
2020Q1,75.01,3.3,7.17,3.01
2019Q4,66.12,0.69,1.53,0.62
2019Q3,64.33,1.33,2.74,1.11
2019Q2,60.88,1.19,2.24,0.92
2019Q1,64.04,0.98,2.16,0.93
2018Q4,62.05,1.52,3.23,1.45
2018Q3,58.33,1.55,3.57,1.65
2018Q2,54.53,0.74,1.76,0.83
2018Q1,56.42,0.56,1.33,0.63
2017Q4,54.94,0.69,1.64,0.76
2017Q3,53.22,0.89,2.27,1.02
2017Q2,51.02,0.69,1.62,0.72
2017Q1,53.03,0.55,1.35,0.59
2016Q4,51.66,1.11,2.91,1.26
2016Q3,48.73,0.85,2.32,1.06
2016Q2,46.42,0.4,1.05,0.5
2016Q1,50.75,0.66,1.39,0.66
2015Q4,48.97,0.85,1.95,0.89
2015Q3,46.75,1.1,2.57,1.12
2015Q2,43.77,0.86,2.01,0.86
2015Q1,50.93,1.2,2.61,1.11
2014Q4,47.8,1.37,3.3,1.38
2014Q3,44.09,1.89,4.81,1.92
2014Q2,38.95,1.43,3.74,1.49
