季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-2.28,-0.33,-5.03,-1.52
2020Q4,-2.04,-0.4,-6.05,-2.06
2020Q3,-1.52,-0.42,-5.62,-2.22
2020Q2,-1.21,0.01,-0.45,-0.18
2020Q1,-2.07,0.01,-0.12,-0.05
2019Q4,-2.08,-2.01,-22.74,-9.82
2019Q3,-0.62,-0.63,-6.61,-3.09
2019Q2,-0.16,-0.39,-4.25,-1.98
2019Q1,-1.36,0.03,-0.72,-0.34
2018Q4,-1.38,-0.76,-7.87,-3.78
2018Q3,-0.85,-1.56,-13.15,-6.37
2018Q2,0.28,0.21,1.79,0.9
2018Q1,0.66,0.08,0.62,0.33
2017Q4,0.6,0.71,5.06,2.62
2017Q3,0.11,0.04,0.22,0.11
2017Q2,0.098,0.02,0.01,0.0
2017Q1,0.21,0.11,0.98,0.41
2016Q4,0.15,0.28,2.26,0.92
2016Q3,0.002,0.12,1.22,0.5
2016Q2,-0.07,-0.15,-1.43,-0.57
2016Q1,-0.19,0.01,0.13,0.05
2015Q4,-0.2,-0.94,-8.54,-3.97
2015Q3,0.27,-0.05,-0.39,-0.2
2015Q2,0.3,0.07,0.6,0.33
2015Q1,0.52,-0.1,-0.8,-0.43
2014Q4,0.57,0.24,2.01,1.01
2014Q3,0.46,0.25,2.26,1.1
2014Q2,0.34,0.15,1.43,0.72
