年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,41.95,6.96,14.82,9.41,3.4
2019,38.08,6.72,15.37,9.45,3.3
2018,34.5,6.95,16.87,10.53,3.3
2017,31.95,4.47,11.86,7.75,3.3
2016,29.32,4.35,12.17,7.92,2.0
2015,27.85,4.86,14.07,8.97,3.0
2014,25.73,5.34,16.68,10.27,3.0
2013,23.11,5.38,18.35,10.71,3.0
