年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,7.36,0.53,1.86,1.24,0.7
2019,7.66,4.15,14.98,8.63,1.2
2018,6.5,7.18,29.56,15.75,1.5
2017,4.19,3.2,14.29,7.35,1.5
2016,4.05,7.03,32.77,16.55,2.5
2015,2.52,7.48,40.95,21.04,2.5
2014,-0.19,5.92,63.27,31.33,0.0
2013,-2.1,0.01,0.54,0.77,0.0
