年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.54,4.22,12.49,6.87,0.35
2019,-6.53,2.74,8.79,5.74,0.0
2018,-9.95,0.42,1.62,2.41,0.0
2017,-10.27,0.09,0.81,0.89,0.0
2016,-7.98,-0.56,-1.08,1.21,0.0
2015,-6.2,0.44,1.84,2.21,0.0
2014,-6.71,-2.41,-10.57,-5.01,0.0
2013,-2.02,0.2,1.12,0.98,0.0
