季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.69,0.38,2.84,2.36
2020Q4,3.19,0.12,0.91,0.77
2020Q3,3.0,0.24,1.89,1.56
2020Q2,2.68,0.18,1.39,1.16
2020Q1,2.91,0.04,0.34,0.29
2019Q4,2.85,0.03,0.22,0.2
2019Q3,2.77,0.19,1.47,1.21
2019Q2,2.53,0.01,0.06,0.05
2019Q1,2.69,0.14,1.12,0.94
2018Q4,2.51,-0.02,-0.12,-0.1
2018Q3,2.5,-0.04,-0.36,-0.29
2018Q2,2.56,0.07,0.54,0.45
2018Q1,2.6,0.12,0.94,0.78
2017Q4,2.24,0.09,0.73,0.6
2017Q3,2.12,0.22,1.77,1.46
2017Q2,1.83,-0.24,-1.92,-1.58
2017Q1,2.66,0.04,0.32,0.26
2016Q4,2.61,0.17,1.31,1.07
2016Q3,2.37,0.13,1.03,0.84
2016Q2,2.2,0.19,1.52,1.22
2016Q1,2.22,0.08,0.63,0.51
2015Q4,2.11,0.03,0.22,0.18
2015Q3,2.13,-0.01,-0.09,-0.07
2015Q2,2.14,0.2,1.58,1.25
