年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-0.26,5.74,25.41,8.77,4.0
2019,2.17,3.19,13.49,6.03,2.97
2018,2.1,3.25,14.06,5.39,2.78
2017,2.23,3.23,14.27,5.83,2.88
2016,2.07,3.08,13.92,6.23,2.51
2015,1.96,3.4,15.51,6.63,2.53
2014,1.82,3.3,14.64,6.35,2.53
2013,2.09,4.32,18.97,8.57,4.24
