年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,16.84,1.83,14.0,3.72,1.22
2019,8.44,0.47,4.01,1.49,0.33
2018,5.57,-0.45,-3.8,-0.79,0.0
2017,13.08,1.15,9.56,2.39,0.25
2016,6.75,-0.57,-4.82,-0.9,0.0
2015,11.54,0.35,3.11,0.98,0.21
2014,9.17,0.1,0.96,0.45,0.0
2013,8.5,0.03,0.28,0.26,0.0
