季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,12.77,0.98,2.64,1.72
2020Q4,11.46,0.08,-0.61,-0.39
2020Q3,11.36,0.85,2.77,1.69
2020Q2,10.18,1.03,3.72,2.17
2020Q1,12.88,0.17,0.51,0.32
2019Q4,12.66,0.14,0.35,0.22
2019Q3,12.46,2.01,4.96,2.64
2019Q2,10.15,2.04,5.54,2.74
2019Q1,11.74,0.1,0.32,0.17
2018Q4,11.63,1.51,4.65,2.28
2018Q3,9.98,2.11,8.05,3.1
2018Q2,7.66,1.41,5.46,2.19
2018Q1,8.33,0.66,2.6,1.12
2017Q4,7.6,1.73,6.81,2.78
2017Q3,5.73,2.1,9.0,3.37
2017Q2,3.45,1.65,7.02,2.88
2017Q1,5.55,-6.59,-22.96,-11.85
2016Q4,12.7,0.88,2.73,1.49
2016Q3,11.76,2.11,7.0,3.53
2016Q2,9.48,1.31,4.36,2.2
2016Q1,11.28,-0.13,-0.43,-0.23
2015Q4,11.42,0.66,2.13,1.08
2015Q3,10.78,2.41,8.33,3.68
2015Q2,8.23,1.24,4.35,1.93
2015Q1,10.07,-0.23,-0.78,-0.39
2014Q4,10.31,0.2,0.62,0.31
2014Q3,10.15,2.06,7.89,3.09
2014Q2,8.13,2.02,8.38,2.76
