年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.51,0.22,1.93,1.53,0.8
2019,4.64,-0.28,-2.72,-1.75,0.0
2018,5.69,0.24,2.21,1.71,0.0
2017,4.71,0.75,7.45,5.02,0.0
2016,2.01,-0.44,-5.27,-3.03,0.0
2015,3.64,-0.95,-9.83,-6.22,0.0
2014,8.49,0.37,3.18,2.46,0.4
2013,9.03,0.08,0.63,0.65,0.5
