季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,927.0,0.83,2.35,0.23
2020Q4,889.3,0.7,2.02,0.19
2020Q3,859.0,0.79,2.39,0.22
2020Q2,826.3,0.71,2.04,0.2
2020Q1,886.3,0.81,2.32,0.23
2019Q4,851.8,0.8,2.24,0.22
2019Q3,819.3,0.91,2.69,0.25
2019Q2,782.7,0.98,2.97,0.28
2019Q1,824.9,0.88,2.58,0.25
2018Q4,789.3,0.86,2.7,0.25
2018Q3,755.6,0.88,2.8,0.26
2018Q2,720.9,0.91,3.02,0.28
2018Q1,757.3,0.72,2.35,0.22
2017Q4,727.2,0.75,2.56,0.24
2017Q3,697.5,0.76,2.51,0.24
2017Q2,666.4,0.86,2.84,0.28
2017Q1,692.6,0.67,2.29,0.23
2016Q4,665.4,2.89,9.27,0.92
2016Q2,605.5,0.76,,
2015Q4,616.8,1.4,4.68,0.45
2015Q2,558.9,5.97,21.27,52.16
2014Q4,574.3,2.84,22.68,53.06
2014Q2,518.6,4.19,23.21,55.19
2013Q4,531.0,2.34,20.75,55.67
2013Q2,478.8,4.04,22.96,54.01
2012Q4,485.5,2.71,23.35,52.8
2012Q2,435.4,6.08,26.68,49.03
