年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.12,0.91,5.16,3.2,1.0
2019,3.18,0.62,3.24,2.08,1.0
2018,3.61,1.3,7.03,4.19,1.24
2017,3.61,1.84,10.18,6.31,1.39
2016,3.49,2.43,13.32,8.54,1.67
2015,2.89,2.34,13.95,8.5,1.49
2014,2.26,1.81,11.51,6.63,1.3
2013,1.95,2.24,12.8,6.64,1.3
