季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.19,0.11,0.66,0.41
2020Q4,3.14,0.71,3.68,2.28
2020Q3,2.8,0.32,2.2,1.35
2020Q2,2.66,0.19,1.02,0.65
2020Q1,3.18,0.18,0.85,0.56
2019Q4,3.1,0.53,2.92,1.9
2019Q3,2.86,0.44,2.35,1.52
2019Q2,2.67,0.27,1.5,0.99
2019Q1,3.15,0.46,2.09,1.39
2018Q4,2.95,0.64,3.05,2.04
2018Q3,2.68,0.37,1.84,1.27
2018Q2,2.51,0.37,1.81,1.28
2018Q1,2.79,0.12,0.6,0.43
2017Q4,2.74,0.39,1.76,1.23
2017Q3,2.55,0.24,1.16,0.81
2017Q2,2.44,0.28,1.27,0.92
2017Q1,2.63,0.14,0.59,0.44
2016Q4,2.59,0.33,1.46,1.07
2016Q3,2.47,0.2,0.89,0.64
2016Q2,2.38,0.29,1.33,0.97
2016Q1,2.92,0.23,0.91,0.68
2015Q4,2.81,-0.24,-1.12,-0.8
2015Q3,2.91,0.21,1.05,0.7
2015Q2,2.83,2.77,15.74,10.24
2015Q1,2.15,0.33,1.87,1.2
2014Q4,2.02,0.59,3.55,2.15
2014Q3,1.8,0.68,4.25,2.45
2014Q2,1.54,0.56,3.59,2.04
