年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,23.58,16.84,21.3,10.69,10.0
2019,20.66,17.93,25.5,12.85,10.0
2018,17.33,17.84,25.18,12.76,10.0
2017,14.31,16.02,25.93,12.4,10.0
2016,11.98,14.15,27.09,12.75,10.0
2015,10.41,15.14,32.87,18.0,10.0
2014,8.1,14.66,33.95,22.68,9.0
2013,6.53,13.01,35.76,22.72,10.0
