季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,10.03,0.68,3.92,1.86
2020Q4,9.11,0.4,2.38,1.12
2020Q3,8.59,0.65,3.99,1.83
2020Q2,7.72,0.76,4.8,2.18
2020Q1,9.14,0.6,3.83,1.73
2019Q4,8.33,1.18,7.26,3.16
2019Q3,6.9,0.53,3.4,1.4
2019Q2,6.26,0.91,5.77,2.43
2019Q1,7.71,0.37,2.27,1.01
2018Q4,7.26,0.32,2.0,0.9
2018Q3,6.86,0.48,3.12,1.39
2018Q2,6.27,0.68,4.34,1.96
2018Q1,7.27,0.51,3.22,1.5
2017Q4,6.48,0.3,1.97,0.92
2017Q3,6.18,0.44,2.91,1.34
2017Q2,5.65,0.59,3.87,1.8
2017Q1,6.43,0.4,2.65,1.28
2016Q4,5.94,0.23,1.57,0.77
2016Q3,5.68,0.34,2.32,1.13
2016Q2,5.27,0.47,3.22,1.65
2016Q1,5.91,0.35,2.39,1.3
2015Q4,5.47,0.23,1.59,0.87
2015Q3,5.25,0.34,2.38,1.32
2015Q2,4.83,0.35,2.43,1.37
2015Q1,5.62,0.32,2.2,1.28
2014Q4,5.23,0.22,1.52,0.9
2014Q3,4.98,0.31,2.18,1.28
2014Q2,4.6,0.35,2.36,1.4
