年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-5.19,-3.12,-70.92,-31.18,0.0
2019,-3.4,0.76,13.85,7.84,0.0
2018,-3.84,-0.63,-11.67,-10.49,0.0
2017,-3.48,0.28,5.31,-10.42,0.0
2016,-3.64,-4.37,-59.21,-14.02,0.0
2015,-1.25,-2.46,-22.38,-16.17,0.0
2014,0.091,-1.4,-10.87,-8.54,0.0
2013,0.86,1.57,12.48,9.72,0.0
