年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.41,7.57,26.61,21.42,5.08
2019,2.15,4.06,18.6,14.94,2.44
2018,1.18,2.94,18.58,13.71,1.6
2017,0.33,1.01,7.81,5.77,0.0
