季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,25.34,4.13,4.86,2.46
2020Q4,23.58,6.0,7.76,3.71
2020Q3,21.01,4.51,6.55,2.87
2020Q2,19.1,3.28,4.75,2.13
2020Q1,21.95,3.04,4.17,1.96
2019Q4,20.66,4.92,6.87,3.12
2019Q3,18.57,4.26,6.34,2.66
2019Q2,16.77,4.84,7.05,2.89
2019Q1,18.95,3.9,5.68,2.58
2018Q4,17.33,5.17,7.25,3.53
2018Q3,15.34,4.16,5.79,2.71
2018Q2,13.74,5.01,6.71,3.31
2018Q1,15.66,3.51,4.85,2.47
2017Q4,14.31,4.56,7.03,3.4
2017Q3,12.54,4.11,7.29,3.18
2017Q2,10.96,4.37,8.09,3.39
2017Q1,13.13,2.98,5.4,2.38
2016Q4,11.98,3.94,7.49,3.17
2016Q3,10.49,3.22,6.51,2.5
2016Q2,9.25,4.21,8.13,3.22
2016Q1,11.48,2.79,5.3,2.38
2015Q4,10.41,3.41,7.24,3.87
2015Q3,9.11,4.61,11.02,6.43
2015Q2,7.36,4.46,10.56,6.36
2015Q1,9.12,2.94,6.21,4.17
2014Q4,8.1,4.22,9.56,6.25
2014Q3,6.66,3.27,8.93,5.09
2014Q2,5.42,3.25,8.58,4.93
