年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,29.12,2.26,5.84,2.94,0.7
2019,27.26,2.55,7.04,3.76,0.75
2018,25.17,1.92,5.22,3.03,0.7
2017,23.32,0.61,1.48,1.03,0.4
2016,23.28,1.57,4.81,2.94,0.6
2015,21.87,1.22,3.57,2.23,0.4
2014,21.88,3.65,11.33,7.14,1.2
2013,18.83,1.56,5.29,3.26,0.69
