季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,117.5,0.35,1.25,0.98
2020Q4,115.2,0.57,2.06,1.6
2020Q3,111.5,0.6,2.23,1.7
2020Q2,108.4,0.66,2.49,1.9
2020Q1,110.6,0.07,0.27,0.21
2019Q4,110.1,0.67,2.44,1.89
2019Q3,106.0,0.37,1.37,1.05
2019Q2,103.6,0.46,1.68,1.3
2019Q1,107.2,0.24,0.87,0.69
2018Q4,105.6,0.46,1.67,1.33
2018Q3,102.7,0.53,1.94,1.54
2018Q2,99.26,0.63,2.3,1.83
2018Q1,102.4,0.01,0.01,0.01
2017Q4,101.1,0.59,2.3,1.84
2017Q3,97.22,0.53,2.1,1.65
2017Q2,93.76,0.6,2.38,1.88
2017Q1,99.34,0.43,1.7,1.37
2016Q4,96.5,0.77,2.95,2.38
2016Q3,91.61,0.56,2.16,1.72
2016Q2,88.05,0.81,3.13,2.49
2016Q1,89.84,0.55,2.12,1.71
2015Q4,86.38,0.76,2.96,2.38
2015Q3,81.62,0.48,1.88,1.5
2015Q2,78.62,0.56,2.2,1.76
2015Q1,82.48,0.43,1.64,1.34
2014Q4,79.85,0.56,2.2,1.8
2014Q3,76.38,0.58,2.39,1.93
2014Q2,72.8,0.73,3.0,2.43
