年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.58,2.69,14.86,11.45,2.0
2019,3.49,3.17,19.13,14.26,2.5
2018,2.99,2.22,13.85,10.45,2.2
2017,3.01,2.38,14.82,11.45,2.2
2016,2.83,2.59,16.54,12.17,2.02
2015,2.91,3.51,23.56,17.08,2.5
2014,1.88,2.01,15.59,11.25,1.5
2013,1.43,1.27,10.18,7.54,0.5
