年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.18,0.4,3.76,2.3,0.2
2019,0.11,0.32,3.03,2.07,0.2
2018,0.019,0.37,3.0,2.05,0.0
2017,-0.073,-0.2,-1.93,-0.07,0.0
2016,-0.015,0.69,3.13,1.97,0.0
2015,-0.11,0.76,2.54,1.51,0.0
2014,-1.84,0.87,23.93,9.79,0.0
2013,-2.25,0.2,18.27,4.4,0.0
