季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,38.42,1.01,3.37,2.08
2020Q4,36.06,0.88,2.89,1.78
2020Q3,33.93,0.7,2.28,1.39
2020Q2,32.31,0.7,2.39,1.43
2020Q1,42.52,0.78,2.47,1.56
2019Q4,40.72,0.66,2.09,1.33
2019Q3,39.3,1.78,5.67,3.47
2019Q2,35.17,1.45,4.79,2.83
2019Q1,44.37,1.68,5.15,3.21
2018Q4,40.47,1.56,5.04,3.13
2018Q3,36.98,1.92,6.38,3.84
2018Q2,32.53,1.63,5.62,3.28
2018Q1,39.66,1.4,4.81,3.01
2017Q4,36.84,1.4,4.95,3.3
2017Q3,33.72,1.31,4.7,3.17
2017Q2,30.69,1.16,4.16,2.77
2017Q1,38.66,1.14,4.05,2.9
2016Q4,36.02,1.29,4.59,3.5
2016Q3,33.23,1.1,3.97,2.98
2016Q2,30.68,1.04,3.83,2.83
2016Q1,38.92,1.01,3.44,2.72
2015Q4,36.58,0.81,2.74,2.31
2015Q3,34.86,1.3,4.33,3.63
2015Q2,31.85,1.53,5.12,4.0
