年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,192.5,0.63,,,0.1
2019,197.0,0.98,,,0.2
2018,180.1,1.19,9.51,1.05,0.3
2017,146.4,0.82,6.87,0.85,0.27
2016,122.1,0.87,7.5,0.85,0.1
2015,106.9,0.9,7.84,0.95,0.1
2014,96.95,1.0,8.86,1.14,0.0
2013,64.08,0.71,,,0.0
