年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,17.31,1.03,5.41,2.92,1.0
2019,23.02,0.44,1.95,1.21,0.44
2018,21.0,-0.17,-0.92,-0.57,1.0
2017,24.07,1.26,6.37,3.93,1.0
2016,22.76,1.4,7.18,4.3,1.04
2015,19.28,-0.74,-3.76,-2.11,0.5
2014,28.74,1.1,5.5,3.24,1.2
