季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,16.0,0.88,1.66,1.18
2020Q4,15.56,0.58,1.11,0.76
2020Q3,15.29,0.7,1.4,0.9
2020Q2,14.95,0.12,0.23,0.15
2020Q1,18.48,1.33,2.33,1.7
2019Q4,17.85,4.6,8.42,5.91
2019Q3,15.65,4.0,7.67,5.21
2019Q2,13.73,3.18,5.92,4.25
2019Q1,16.33,3.86,5.79,4.33
2018Q4,14.85,3.44,5.55,4.05
2018Q3,13.55,4.27,7.27,5.26
2018Q2,11.93,2.89,4.57,3.5
2018Q1,13.63,3.61,5.83,4.52
2017Q4,12.35,3.54,6.32,4.47
2017Q3,11.15,3.67,7.82,5.14
2017Q2,9.84,2.56,5.36,3.64
2017Q1,11.08,2.73,5.49,3.95
2016Q4,10.18,2.93,6.02,4.26
2016Q3,9.22,2.93,6.38,4.23
2016Q2,8.27,2.19,4.67,3.07
2016Q1,9.07,2.3,4.83,3.68
2015Q4,7.79,2.38,4.95,4.27
2015Q3,7.05,2.63,6.02,5.07
2015Q2,6.2,1.26,3.24,2.45
2015Q1,6.95,1.8,4.95,3.33
2014Q4,6.43,1.89,5.53,3.72
2014Q3,5.88,2.27,7.29,4.91
2014Q2,5.23,1.55,5.15,3.58
