季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,4.99,0.05,0.14,0.13
2020Q4,5.33,1.39,3.58,3.32
2020Q3,4.83,0.61,1.59,1.44
2020Q2,4.61,-0.22,-0.56,-0.51
2020Q1,4.69,0.06,0.15,0.15
2019Q4,5.03,0.41,1.0,0.94
2019Q3,4.89,0.59,1.43,1.32
2019Q2,4.67,0.46,1.13,1.06
2019Q1,4.87,0.46,1.12,1.06
2018Q4,4.7,0.14,0.34,0.31
2018Q3,4.66,0.19,0.48,0.43
2018Q2,4.59,0.01,0.01,0.01
2018Q1,5.31,1.09,2.74,2.57
2017Q4,4.91,0.98,2.47,2.28
2017Q3,4.56,0.9,2.32,2.04
2017Q2,4.24,1.18,3.04,2.73
2017Q1,4.53,0.49,1.22,1.15
2016Q4,4.35,0.64,1.58,1.47
2016Q3,4.12,0.57,1.43,1.3
2016Q2,3.91,1.05,2.46,2.26
2016Q1,4.41,0.69,1.62,1.53
2015Q4,4.18,0.48,1.05,0.97
2015Q3,4.02,0.48,1.21,1.03
2015Q2,3.86,0.98,2.65,2.15
2015Q1,4.0,1.66,4.67,3.65
2014Q4,3.5,1.46,4.56,3.37
2014Q3,3.06,2.01,6.84,5.43
2014Q2,2.46,1.61,5.76,5.26
