年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,12.84,5.01,18.16,12.64,4.25
2019,12.06,4.6,17.17,13.29,4.0
2018,11.4,4.38,16.84,13.9,3.75
2017,10.31,4.1,15.68,12.98,3.0
2016,10.68,5.07,18.94,15.53,4.55
2015,10.1,5.83,23.23,18.88,4.3
2014,8.81,5.01,21.08,16.76,4.2
2013,8.08,4.72,20.78,15.92,4.1
