季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.88,0.13,1.04,0.5
2020Q4,2.65,0.06,0.46,0.23
2020Q3,2.61,0.25,2.15,1.08
2020Q2,2.14,0.29,2.45,1.18
2020Q1,2.25,0.03,0.24,0.12
2019Q4,2.2,0.25,2.12,1.0
2019Q3,1.83,0.2,1.71,0.78
2019Q2,1.46,0.14,1.18,0.55
2019Q1,1.95,0.04,0.38,0.19
2018Q4,1.87,0.37,3.21,1.61
2018Q3,1.24,0.07,0.64,0.32
2018Q2,1.1,0.09,0.74,0.37
2018Q1,1.39,0.1,0.82,0.4
2017Q4,1.14,0.02,0.32,0.15
2017Q3,1.13,0.19,1.67,0.78
2017Q2,0.78,0.12,1.08,0.55
2017Q1,0.92,0.05,0.42,0.23
2016Q4,0.83,0.06,0.48,0.26
2016Q3,0.78,0.1,0.89,0.51
2016Q2,0.6,0.07,0.63,0.37
2016Q1,0.65,0.04,0.36,0.21
2015Q4,0.57,0.1,0.84,0.5
2015Q3,0.43,0.12,1.11,0.71
2015Q2,0.21,0.03,0.27,0.18
2015Q1,0.35,-0.07,-0.61,-0.41
2014Q4,0.48,0.04,0.35,0.24
2014Q3,0.42,0.01,0.13,0.09
2014Q2,0.39,0.05,0.4,0.29
