年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-0.41,0.25,2.81,2.24,0.0
2019,-0.79,0.95,11.26,8.15,0.0
2018,-2.32,1.13,15.03,9.75,0.0
2017,-4.54,0.81,12.18,7.1,0.0
2016,-5.81,0.99,16.68,8.4,0.0
2015,-7.42,0.38,6.96,3.84,0.0
2014,-7.98,0.83,19.92,9.11,0.0
2013,-9.31,-0.1,-1.54,0.51,0.0
