年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-1.91,-4.18,-46.31,-27.0,0.0
2019,-3.91,-8.18,-55.21,-27.93,0.0
2018,-1.77,-2.46,-11.79,-4.31,0.0
2017,-0.51,-3.63,-14.48,-5.84,0.0
2016,1.65,3.04,12.72,6.89,1.05
2015,0.19,0.25,1.08,0.78,0.52
2014,0.5,6.28,31.67,-13.44,0.58
2013,-3.83,-5.83,-28.38,-2.17,0.0
