年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-3.01,-1.91,-13.13,-11.99,0.0
2019,-1.94,-1.68,-10.6,-10.09,0.0
