年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.36,0.93,5.85,2.89,1.0
2019,6.33,1.51,10.21,4.92,1.56
2018,6.0,2.24,15.04,6.67,1.3
2017,4.43,1.21,8.96,3.9,1.22
2016,4.79,1.58,11.56,5.55,1.8
2015,3.55,1.2,9.14,5.24,1.0
2014,2.15,0.42,3.92,2.43,0.8
2013,2.74,0.98,7.22,4.13,0.7
