季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.31,0.64,2.82,1.98
2020Q4,2.15,1.04,4.87,3.39
2020Q3,1.89,0.72,3.55,2.34
2020Q2,1.71,0.96,4.6,2.99
2020Q1,2.22,0.75,3.45,2.32
2019Q4,2.04,0.84,3.9,2.62
2019Q3,1.83,0.85,4.24,2.77
2019Q2,1.62,0.83,3.8,2.48
2019Q1,2.02,0.53,1.65,1.14
2018Q4,1.9,0.79,3.21,2.33
2018Q3,1.71,0.57,2.23,1.56
2018Q2,1.57,1.05,4.67,3.27
2018Q1,2.08,0.79,3.79,2.88
2017Q4,1.77,0.76,3.91,3.1
2017Q3,1.59,1.28,6.9,5.25
2017Q2,1.28,0.68,3.56,2.67
2017Q1,1.88,1.07,5.41,4.13
2016Q4,1.63,0.76,4.12,3.13
2016Q3,1.45,1.11,6.32,4.64
2016Q2,1.19,0.83,4.3,3.19
2016Q1,1.61,0.92,4.41,3.45
2015Q4,1.39,0.53,2.34,1.84
2015Q3,1.26,1.05,5.67,4.55
2015Q2,1.01,0.49,2.53,2.04
2015Q1,1.57,1.04,5.86,4.71
2014Q4,1.33,0.61,2.71,2.16
2014Q3,1.22,0.86,4.55,3.62
2014Q2,1.07,0.86,5.7,4.47
