年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,61.91,1.24,4.93,3.46,0.9
2019,60.05,1.44,5.82,4.46,0.8
2018,59.48,2.29,9.59,6.99,1.3
2017,52.92,1.12,4.84,3.61,0.7
2016,48.26,-0.22,-0.92,-0.42,0.0
2015,50.14,0.22,0.94,0.82,0.22
2014,51.91,0.73,3.12,2.54,0.65
2013,52.14,1.3,5.79,4.57,0.8
