年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,14.26,3.93,12.3,7.59,3.6
2019,14.09,4.24,13.43,8.15,3.8
2018,13.11,3.66,11.59,6.76,3.5
2017,12.86,3.85,13.48,7.45,3.5
2016,11.29,2.98,10.85,6.19,2.7
2015,11.78,3.67,13.6,7.92,3.3
2014,11.33,3.4,12.17,7.78,3.2
2013,12.29,5.55,21.28,13.61,4.0
