季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,9.37,0.29,1.4,0.97
2020Q4,9.08,0.14,0.7,0.46
2020Q3,8.95,0.28,1.37,0.88
2020Q2,8.67,0.55,2.76,1.85
2020Q1,8.57,0.07,0.37,0.25
2019Q4,8.5,0.19,0.96,0.62
2019Q3,8.31,0.12,0.65,0.4
2019Q2,8.19,0.19,0.94,0.58
2019Q1,8.65,0.37,1.8,1.14
2018Q4,8.28,0.4,1.93,1.22
2018Q3,7.93,0.31,1.63,0.99
2018Q2,7.67,0.29,1.5,0.93
2018Q1,8.1,0.28,1.46,0.92
2017Q4,7.87,0.24,1.25,0.77
2017Q3,7.67,0.28,1.46,0.87
2017Q2,7.44,0.58,3.14,1.88
2017Q1,7.62,0.32,1.7,1.03
2016Q4,7.35,0.19,1.0,0.62
2016Q3,7.23,0.32,1.68,1.05
2016Q2,6.97,0.4,2.07,1.31
2016Q1,7.47,0.56,2.81,1.84
2015Q4,7.0,0.55,2.87,1.85
2015Q3,6.51,0.2,0.79,0.54
2015Q2,7.71,0.58,2.52,1.93
2015Q1,8.06,0.69,3.2,2.51
2014Q4,7.48,0.26,1.54,1.18
2014Q3,7.29,0.57,2.69,1.97
2014Q2,6.81,0.63,2.96,2.12
