年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,53.42,9.08,24.86,10.88,6.3
2019,44.43,7.47,22.99,10.93,5.3
2018,37.44,6.26,20.95,10.5,4.48
2017,32.34,5.44,20.27,10.56,4.0
2016,28.01,5.15,20.35,10.65,3.7
2015,23.26,4.53,17.8,9.08,3.1
2014,19.36,3.82,15.92,8.1,2.75
2013,16.01,3.2,13.88,6.95,2.5
