年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,13.46,5.91,21.56,7.1,3.6
2019,10.36,3.79,15.26,5.3,3.0
2018,9.51,3.84,16.68,6.02,3.0
2017,7.64,2.79,12.93,4.91,2.16
2016,6.31,1.93,9.63,3.96,1.5
2015,5.33,1.27,6.41,2.87,1.0
2014,5.09,1.68,8.28,4.0,1.5
2013,4.33,1.68,8.66,3.97,1.0
