年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.38,2.58,13.68,5.42,1.8
2019,4.97,3.38,19.51,7.76,2.09
2018,3.14,1.8,11.49,4.61,1.2
2017,2.0,0.51,3.36,1.51,0.3
2016,3.18,2.71,17.1,7.68,2.2
2015,2.35,1.9,12.11,6.11,1.51
2014,2.45,2.38,15.69,7.98,2.0
