年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,334.5,5.06,32.86,10.26,2.5
2019,93.74,0.02,-0.31,2.04,0.0
2018,94.62,0.07,0.11,0.09,0.0
2017,117.5,1.97,11.07,4.05,0.2
2016,49.85,-1.88,-14.9,-3.83,0.0
2015,118.0,-1.26,-7.51,-1.97,0.0
2014,171.9,0.34,3.29,1.32,0.1
2013,160.5,-0.43,-3.39,-0.99,0.0
