季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-1.02,-0.16,-1.4,-0.86
2020Q4,-0.95,-0.58,-4.07,-2.31
2020Q3,-0.73,0.4,3.4,1.85
2020Q2,-0.88,-1.89,-13.61,-7.83
2020Q1,-0.15,-1.44,-9.35,-5.3
2019Q4,0.38,1.54,9.67,5.43
2019Q3,-0.17,-0.58,-3.92,-2.34
2019Q2,0.042,-0.67,-3.56,-2.14
2019Q1,0.97,-0.18,-0.94,-0.57
2018Q4,1.04,0.87,4.79,3.27
2018Q3,0.73,2.0,11.81,8.53
2018Q2,0.023,0.86,4.66,3.32
2018Q1,0.071,-1.31,-8.95,-5.81
2017Q4,0.52,0.97,7.32,4.55
2017Q3,0.22,0.88,7.6,5.04
2017Q2,-0.063,0.54,3.82,2.28
2017Q1,0.13,-1.01,-8.82,-4.72
2016Q4,0.44,2.27,17.86,8.96
2016Q3,-0.11,0.45,4.72,2.46
2016Q2,-0.24,-2.71,-11.18,-6.19
2015Q4,0.21,1.67,54.67,12.49
2015Q2,-0.057,0.45,,
2014Q4,0.38,,,
