年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,44.67,0.49,3.0,1.93,0.4
2019,44.87,0.59,3.89,2.33,0.5
2018,45.94,0.77,5.14,2.86,0.65
2017,43.95,0.79,5.18,2.81,0.65
2016,47.46,0.99,6.42,3.41,1.0
2015,49.29,1.38,9.03,4.58,1.1
2014,40.36,1.51,11.1,4.98,0.8
2013,26.09,1.3,9.16,3.92,0.3
