年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,20.25,1.65,9.96,7.09,1.4
2019,19.34,1.64,9.84,7.01,1.0
2018,21.26,4.09,17.42,12.31,3.0
2017,20.8,5.66,20.11,13.91,3.0
2016,22.82,10.77,31.09,20.17,6.5
2015,18.92,12.46,37.44,23.38,6.5
2014,12.71,9.77,33.69,19.24,4.5
2013,8.78,6.11,24.88,12.42,4.5
