年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,22.04,12.53,18.64,11.04,11.0
2019,20.95,12.09,19.29,11.72,10.83
2018,20.16,12.04,18.41,12.23,10.82
2017,18.87,11.41,18.28,13.39,9.65
2016,18.89,12.8,28.12,19.17,11.34
2015,16.86,10.84,17.49,11.38,9.63
2014,15.93,10.47,17.35,11.26,9.26
2013,14.95,10.06,17.34,10.59,9.01
