季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,54.42,0.62,3.93,1.45
2020Q4,48.7,0.84,5.57,1.97
2020Q3,42.68,0.75,5.48,1.82
2020Q2,37.12,0.46,3.38,1.12
2020Q1,40.7,0.05,0.38,0.13
2019Q4,40.31,0.35,2.39,0.83
2019Q3,38.16,0.25,1.7,0.61
2019Q2,36.35,0.55,3.53,1.31
2019Q1,41.91,0.57,3.68,1.4
2018Q4,37.73,1.12,7.78,2.86
2018Q3,29.69,0.27,1.9,0.69
2018Q2,27.69,0.37,2.28,0.95
2018Q1,49.78,0.28,1.79,0.8
2017Q4,47.61,0.82,4.87,2.16
2017Q3,42.59,1.58,10.03,4.67
2017Q2,32.28,1.8,12.46,5.2
2017Q1,28.86,0.11,0.77,0.3
2016Q4,28.18,0.91,6.14,2.45
2016Q3,22.85,0.31,2.31,0.92
2016Q2,20.84,0.33,2.43,0.98
2016Q1,23.14,-0.1,-0.65,-0.28
2015Q4,23.8,0.21,1.44,0.67
2015Q3,22.68,0.17,1.25,0.61
2015Q2,21.58,0.38,2.72,1.39
2015Q1,27.13,0.13,0.9,0.48
2014Q4,26.32,0.65,4.46,2.42
2014Q3,22.45,0.21,1.57,0.83
2014Q2,21.21,0.5,3.38,1.87
