年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,30.43,2.69,11.34,5.35,2.0
2019,24.68,0.39,1.68,1.66,0.81
2018,28.29,3.17,14.58,7.23,1.5
2017,23.12,3.49,17.82,9.11,1.98
2016,15.55,2.67,15.41,7.4,1.8
2015,8.11,-1.45,-8.48,-2.55,0.6
2014,14.94,0.83,4.05,2.53,1.0
2013,15.42,1.2,6.19,3.5,1.0
