季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.21,0.15,0.58,0.32
2020Q4,3.14,0.01,0.03,0.02
2020Q3,3.14,0.02,0.09,0.05
2020Q2,3.13,0.05,0.18,0.1
2020Q1,3.16,-0.13,-0.54,-0.31
2019Q4,3.25,0.1,0.42,0.25
2019Q3,3.21,0.3,1.22,0.73
2019Q2,3.1,0.24,0.9,0.56
2019Q1,3.59,0.16,0.59,0.38
2018Q4,3.67,0.18,0.69,0.45
2018Q3,3.57,0.69,2.63,1.69
2018Q2,3.22,0.63,2.33,1.49
2018Q1,3.82,0.37,1.37,0.9
2017Q4,3.63,0.53,2.01,1.31
2017Q3,3.35,0.8,3.12,1.95
2017Q2,2.94,0.97,3.89,2.39
2017Q1,3.03,0.49,1.96,1.22
2016Q4,2.77,1.02,3.8,2.29
2016Q3,2.27,0.74,2.76,1.61
2016Q2,1.9,0.48,1.84,1.06
2016Q1,2.4,0.46,1.64,0.92
2015Q4,2.17,0.54,1.82,0.99
2015Q3,1.92,0.68,2.47,1.31
2015Q2,1.58,0.96,3.57,1.9
2015Q1,1.78,0.35,1.17,0.62
2014Q4,1.62,0.5,1.69,0.86
2014Q3,1.4,0.62,2.26,1.12
2014Q2,1.12,0.72,2.54,1.31
