年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,545.8,1.85,7.55,4.28,1.2
2019,518.3,1.07,4.46,2.69,1.0
2018,519.3,1.09,4.39,2.63,1.1
2017,541.7,1.71,6.55,3.72,1.8
2016,583.3,4.09,14.98,8.4,3.0
2015,548.8,3.94,14.38,8.06,3.0
2014,518.5,4.94,19.19,10.23,3.0
2013,455.8,5.72,26.21,12.49,3.0
