年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.5,3.2,23.3,13.6,2.85
2019,1.15,2.48,19.4,11.62,2.18
2018,0.82,1.77,14.99,9.24,1.5
2017,0.43,0.94,8.65,5.35,0.8
2016,0.35,0.92,7.49,4.81,0.72
2015,0.3,0.89,8.17,5.38,0.75
2014,0.096,0.57,5.97,3.97,0.25
2013,-0.21,-1.09,-9.89,-6.74,0.0
